,Y1,Y2
1362,1.79,2.48
1363,1.69,1.94
1364,1.69,1.98
1365,1.75,2.18
1366,1.75,2.18
1367,1.6,1.61
1368,1.62,1.65
1369,1.64,1.73
1370,1.62,1.65
1371,1.62,1.65
1372,1.64,1.74
1373,1.64,1.76
1374,1.69,1.89
1375,1.76,2.18
1376,1.79,2.44
1377,1.63,1.59
1378,1.83,2.54
1379,1.83,2.51
1380,1.74,1.97
1381,1.74,2.0
1382,1.8,2.21
1383,1.8,2.21
1384,1.65,1.65
1385,1.66,1.69
1386,1.69,1.77
1387,1.66,1.69
1388,1.66,1.68
1389,1.69,1.78
1390,1.69,1.79
1391,1.74,1.92
1392,1.8,2.22
1393,1.86,2.49
1394,1.67,1.63
1395,1.87,2.56
1396,1.87,2.53
1397,1.79,2.0
1398,1.79,2.03
1399,1.85,2.24
1400,1.85,2.25
1401,1.69,1.69
1402,1.71,1.73
1403,1.75,1.81
1404,1.71,1.73
1405,1.71,1.73
1406,1.74,1.82
1407,1.75,1.84
1408,1.79,1.95
1409,1.85,2.26
1410,1.87,2.5
1411,1.73,1.69
1412,1.91,2.6
1413,1.91,2.57
1414,1.85,2.03
1415,1.85,2.06
1416,1.89,2.28
1417,1.89,2.29
1418,1.74,1.74
1419,1.76,1.78
1420,1.8,1.86
1421,1.75,1.77
1422,1.77,1.78
1423,1.8,1.87
1424,1.8,1.89
1425,1.85,1.98
1426,1.89,2.29
1427,1.91,2.54
1428,1.17,1.21
1429,1.33,2.32
1430,1.33,2.29
1431,1.3,1.75
1432,1.29,1.8
1433,1.33,1.99
1434,1.33,1.98
1435,1.2,1.26
1436,1.22,1.32
1437,1.25,1.45
1438,1.23,1.34
1439,1.22,1.33
1440,1.26,1.46
1441,1.26,1.48
1442,1.3,1.69
1443,1.32,1.96
1444,1.33,2.28
1445,1.21,1.24
1446,1.36,2.33
1447,1.36,2.3
1448,1.34,1.76
1449,1.33,1.81
1450,1.36,1.99
1451,1.36,1.99
1452,1.24,1.31
1453,1.26,1.37
1454,1.29,1.47
1455,1.26,1.36
1456,1.26,1.36
1457,1.29,1.48
1458,1.3,1.5
1459,1.34,1.7
1460,1.37,1.98
1461,1.37,2.29
1462,1.25,1.27
1463,1.41,2.35
1464,1.41,2.32
1465,1.37,1.77
1466,1.37,1.82
1467,1.39,2.01
1468,1.39,2.01
1469,1.29,1.34
1470,1.31,1.39
1471,1.33,1.49
1472,1.31,1.4
1473,1.31,1.41
1474,1.34,1.51
1475,1.34,1.52
1476,1.38,1.72
1477,1.39,2.0
1478,1.41,2.31
1479,1.3,1.31
1480,1.43,2.35
1481,1.43,2.32
1482,1.41,1.78
1483,1.41,1.83
1484,1.44,2.03
1485,1.44,2.04
1486,1.33,1.39
1487,1.35,1.44
1488,1.38,1.53
1489,1.35,1.44
1490,1.35,1.44
1491,1.38,1.54
1492,1.38,1.56
1493,1.42,1.74
1494,1.44,2.03
1495,1.43,2.31
1496,1.34,1.36
1497,1.47,2.38
1498,1.47,2.34
1499,1.45,1.8
1500,1.45,1.85
1501,1.46,2.05
1502,1.46,2.05
1503,1.37,1.44
1504,1.39,1.48
1505,1.42,1.56
1506,1.39,1.48
1507,1.39,1.48
1508,1.43,1.58
1509,1.43,1.6
1510,1.45,1.76
1511,1.46,2.05
1512,1.47,2.34
1513,1.38,1.39
1514,1.52,2.39
1515,1.53,2.36
1516,1.48,1.81
1517,1.48,1.86
1518,1.49,2.07
1519,1.49,2.07
1520,1.41,1.47
1521,1.44,1.52
1522,1.45,1.59
1523,1.44,1.51
1524,1.43,1.52
1525,1.46,1.6
1526,1.46,1.62
1527,1.48,1.78
1528,1.49,2.07
1529,1.53,2.35
1530,1.44,1.45
1531,1.59,2.42
1532,1.59,2.38
1533,1.52,1.84
1534,1.52,1.88
1535,1.54,2.11
1536,1.55,2.11
1537,1.46,1.52
1538,1.47,1.56
1539,1.5,1.64
1540,1.47,1.56
1541,1.47,1.55
1542,1.5,1.65
1543,1.5,1.66
1544,1.52,1.81
1545,1.55,2.11
1546,1.59,2.37
1547,1.48,1.49
1548,1.64,2.45
1549,1.64,2.42
1550,1.56,1.87
1551,1.56,1.91
1552,1.6,2.14
1553,1.6,2.14
1554,1.51,1.56
1555,1.52,1.59
1556,1.54,1.68
1557,1.52,1.6
1558,1.52,1.6
1559,1.54,1.69
1560,1.54,1.71
1561,1.56,1.84
1562,1.6,2.13
1563,1.64,2.4
1564,1.54,1.55
1565,1.69,2.49
1566,1.7,2.46
1567,1.6,1.9
1568,1.6,1.94
1569,1.67,2.18
1570,1.67,2.18
1571,1.54,1.59
1572,1.55,1.63
1573,1.57,1.71
1574,1.56,1.63
1575,1.55,1.63
1576,1.57,1.72
1577,1.58,1.74
1578,1.61,1.87
1579,1.67,2.17
1580,1.7,2.44
1581,1.58,1.58
1582,1.75,2.53
1583,1.75,2.5
1584,1.66,1.94
1585,1.66,1.97
1586,1.72,2.22
1587,1.72,2.22
1588,1.58,1.62
1589,1.6,1.66
1590,1.62,1.75
1591,1.59,1.66
1592,1.59,1.66
1593,1.62,1.77
1594,1.63,1.78
1595,1.66,1.9
1596,1.72,2.22
1597,1.75,2.47
1598,1.61,1.62
1599,1.8,2.57
1600,1.8,2.54
1601,1.71,1.97
1602,1.72,2.01
1603,1.77,2.25
1604,1.77,2.26
1605,1.62,1.67
1606,1.64,1.69
1607,1.67,1.79
1608,1.64,1.7
1609,1.64,1.69
1610,1.67,1.8
1611,1.68,1.82
1612,1.72,1.93
1613,1.77,2.26
1614,1.8,2.51
1615,1.65,1.66
1616,1.84,2.61
1617,1.84,2.58
1618,1.78,2.01
1619,1.78,2.04
1620,1.82,2.29
1621,1.82,2.29
1622,1.67,1.7
1623,1.68,1.73
1624,1.73,1.83
1625,1.68,1.74
1626,1.68,1.74
1627,1.73,1.84
1628,1.73,1.85
1629,1.78,1.97
1630,1.82,2.3
1631,1.84,2.55
1632,1.69,1.7
1633,1.88,2.63
1634,1.88,2.61
1635,1.83,2.04
1636,1.83,2.07
1637,1.87,2.33
1638,1.87,2.34
1639,1.71,1.73
1640,1.74,1.79
1641,1.78,1.87
1642,1.74,1.8
1643,1.74,1.8
1644,1.78,1.88
1645,1.78,1.89
1646,1.83,2.03
1647,1.87,2.34
1648,1.88,2.58
1649,1.74,1.74
1650,1.92,2.67
1651,1.92,2.64
1652,1.88,2.09
1653,1.88,2.1
1654,1.91,2.37
1655,1.91,2.37
1656,1.75,1.78
1657,1.79,1.84
1658,1.83,1.91
1659,1.79,1.83
1660,1.79,1.84
1661,1.83,1.92
1662,1.83,1.93
1663,1.88,2.08
1664,1.91,2.37
1665,1.92,2.62
1666,1.13,1.09
1667,1.32,2.26
1668,1.32,2.23
1669,1.27,1.7
1670,1.26,1.76
1671,1.31,1.95
1672,1.31,1.92
1673,1.16,1.18
1674,1.19,1.24
1675,1.22,1.38
1676,1.19,1.25
1677,1.19,1.25
1678,1.22,1.4
1679,1.22,1.42
1680,1.27,1.65
1681,1.31,1.9
1682,1.32,2.21
1683,1.18,1.14
1684,1.35,2.28
1685,1.35,2.24
1686,1.31,1.72
1687,1.31,1.77
1688,1.35,1.95
1689,1.35,1.93
1690,1.21,1.22
1691,1.23,1.28
1692,1.26,1.42
1693,1.23,1.29
1694,1.23,1.29
1695,1.26,1.43
1696,1.26,1.45
1697,1.31,1.67
1698,1.35,1.92
1699,1.35,2.23
1700,1.23,1.18
1701,1.39,2.3
1702,1.39,2.26
1703,1.35,1.73
1704,1.35,1.78
1705,1.38,1.96
1706,1.38,1.95
1707,1.25,1.26
1708,1.27,1.32
1709,1.3,1.45
1710,1.28,1.33
1711,1.28,1.33
1712,1.31,1.46
1713,1.31,1.48
1714,1.35,1.69
1715,1.38,1.94
1716,1.39,2.25
1717,1.27,1.22
1718,1.42,2.31
1719,1.42,2.27
1720,1.39,1.75
1721,1.39,1.8
1722,1.42,1.98
1723,1.42,1.98
1724,1.3,1.3
1725,1.32,1.37
1726,1.35,1.48
1727,1.32,1.37
1728,1.32,1.38
1729,1.34,1.41
1730,1.35,1.51
1731,1.39,1.71
1732,1.42,1.97
1733,1.42,2.26
1734,1.31,1.25
1735,1.46,2.33
1736,1.46,2.29
1737,1.43,1.76
1738,1.43,1.81
1739,1.44,1.99
1740,1.44,1.99
1741,1.34,1.34
1742,1.36,1.42
1743,1.39,1.51
1744,1.36,1.42
1745,1.37,1.42
1746,1.39,1.53
1747,1.39,1.54
1748,1.43,1.73
1749,1.44,1.99
1750,1.46,2.28
1751,1.36,1.3
1752,1.51,2.34
1753,1.45,1.73
1754,1.45,1.78
1755,1.45,1.82
1756,1.48,2.0
1757,1.48,2.01
1758,1.39,1.39
1759,1.4,1.46
1760,1.42,1.54
1761,1.41,1.46
1762,1.41,1.46
1763,1.49,2.13
1764,1.42,1.57
1765,1.46,1.74
1766,1.48,2.01
1767,1.52,2.28
1768,1.41,1.34
1769,1.57,2.37
1770,1.57,2.33
1771,1.49,1.8
1772,1.49,1.85
1773,1.53,2.04
1774,1.53,2.06
1775,1.43,1.43
1776,1.45,1.49
1777,1.47,1.58
1778,1.45,1.5
1779,1.46,1.51
1780,1.47,1.59
1781,1.47,1.6
1782,1.5,1.77
1783,1.53,2.04
1784,1.58,2.31
1785,1.45,1.4
1786,1.63,2.4
1787,1.63,2.37
1788,1.54,1.83
1789,1.54,1.88
1790,1.58,2.07
1791,1.59,2.07
1792,1.48,1.48
1793,1.49,1.54
1794,1.51,1.62
1795,1.49,1.54
1796,1.5,1.54
1797,1.51,1.63
1798,1.51,1.64
1799,1.54,1.8
1800,1.59,2.07
1801,1.64,2.35
1802,1.5,1.45
1803,1.69,2.44
1804,1.69,2.4
1805,1.58,1.86
1806,1.58,1.91
1807,1.64,2.11
1808,1.65,2.11
1809,1.52,1.51
1810,1.53,1.58
1811,1.55,1.65
1812,1.53,1.57
1813,1.53,1.57
1814,1.55,1.66
1815,1.55,1.68
1816,1.58,1.82
1817,1.65,2.1
1818,1.69,2.37
1819,1.54,1.49
1820,1.73,2.46
1821,1.73,2.43
1822,1.58,1.84
1823,1.67,1.96
1824,1.74,2.16
1825,1.74,2.17
1826,1.59,1.59
1827,1.6,1.64
1828,1.63,1.72
1829,1.6,1.63
1830,1.6,1.64
1831,1.63,1.73
1832,1.63,1.75
1833,1.68,1.88
1834,1.74,2.17
1835,1.78,2.43
1836,1.58,1.53
1837,1.78,2.5
1838,1.79,2.47
1839,1.69,1.93
1840,1.69,1.97
1841,1.75,2.17
1842,1.75,2.18
1843,1.6,1.6
1844,1.61,1.64
1845,1.64,1.73
1846,1.61,1.64
1847,1.61,1.65
1848,1.64,1.74
1849,1.64,1.76
1850,1.69,1.89
1851,1.76,2.18
1852,1.78,2.43
1853,1.62,1.58
1854,1.82,2.53
1855,1.83,2.5
1856,1.74,1.96
1857,1.74,2.0
1858,1.8,2.2
1859,1.8,2.21
1860,1.64,1.64
1861,1.66,1.68
1862,1.69,1.77
1863,1.66,1.68
1864,1.66,1.68
1865,1.69,1.78
1866,1.68,1.77
1867,1.74,1.92
1868,1.8,2.21
1869,1.85,2.48
1870,1.67,1.63
1871,1.86,2.55
1872,1.86,2.52
1873,1.79,1.99
1874,1.79,2.02
1875,1.84,2.24
1876,1.84,2.24
1877,1.68,1.68
1878,1.71,1.72
1879,1.74,1.81
1880,1.71,1.72
1881,1.71,1.72
1882,1.74,1.82
1883,1.75,1.84
1884,1.79,1.94
1885,1.85,2.25
1886,1.86,2.49
1887,1.72,1.68
1888,1.91,2.59
1889,1.91,2.56
1890,1.84,2.02
1891,1.84,2.05
1892,1.88,2.27
1893,1.88,2.28
1894,1.73,1.73
1895,1.76,1.77
1896,1.79,1.85
1897,1.75,1.76
1898,1.76,1.77
1899,1.8,1.86
1900,1.8,1.88
1901,1.85,1.97
1902,1.88,2.28
1903,1.91,2.53
1904,1.16,1.2
1905,1.32,2.31
1906,1.32,2.28
1907,1.29,1.73
1908,1.29,1.78
1909,1.32,1.98
1910,1.32,1.97
1911,1.19,1.26
1912,1.22,1.31
1913,1.25,1.44
1914,1.22,1.33
1915,1.22,1.32
1916,1.25,1.46
1917,1.25,1.47
1918,1.29,1.68
1919,1.32,1.96
1920,1.32,2.27
1921,1.21,1.23
1922,1.36,2.32
1923,1.36,2.29
1924,1.33,1.75
1925,1.33,1.8
1926,1.35,1.99
1927,1.35,1.99
1928,1.24,1.3
1929,1.26,1.36
1930,1.29,1.47
1931,1.26,1.36
1932,1.26,1.35
1933,1.29,1.48
1934,1.29,1.5
1935,1.33,1.7
1936,1.36,1.98
1937,1.36,2.29
1938,1.25,1.26
1939,1.4,2.35
1940,1.4,2.31
1941,1.37,1.76
1942,1.37,1.81
1943,1.39,2.01
1944,1.39,2.01
1945,1.28,1.34
1946,1.3,1.39
1947,1.33,1.49
1948,1.3,1.4
1949,1.31,1.4
1950,1.33,1.51
1951,1.33,1.52
1952,1.37,1.72
1953,1.39,2.0
1954,1.4,2.31
1955,1.3,1.3
1956,1.43,2.36
1957,1.43,2.32
1958,1.41,1.78
1959,1.41,1.82
1960,1.43,2.04
1961,1.43,2.04
1962,1.33,1.38
1963,1.35,1.44
1964,1.37,1.53
1965,1.35,1.44
1966,1.35,1.44
1967,1.37,1.54
1968,1.38,1.56
1969,1.41,1.74
1970,1.43,2.03
1971,1.43,2.31
1972,1.34,1.36
1973,1.47,2.38
1974,1.47,2.35
1975,1.45,1.8
1976,1.45,1.84
1977,1.45,2.05
1978,1.45,2.06
1979,1.37,1.43
1980,1.39,1.48
1981,1.42,1.56
1982,1.39,1.47
1983,1.39,1.48
1984,1.42,1.58
1985,1.42,1.59
1986,1.45,1.77
1987,1.46,2.05
1988,1.47,2.34
1989,1.38,1.39
1990,1.52,2.4
1991,1.53,2.36
1992,1.48,1.82
1993,1.47,1.86
1994,1.49,2.08
1995,1.49,2.08
1996,1.41,1.47
1997,1.44,1.51
1998,1.45,1.59
1999,1.43,1.51
2000,1.43,1.51
2001,1.45,1.6
2002,1.45,1.62
2003,1.48,1.79
2004,1.49,2.08
2005,1.53,2.35
2006,1.44,1.45
2007,1.58,2.42
2008,1.58,2.39
2009,1.51,1.85
2010,1.51,1.89
2011,1.54,2.12
2012,1.55,2.11
2013,1.46,1.51
2014,1.47,1.55
2015,1.49,1.64
2016,1.47,1.55
2017,1.47,1.55
2018,1.49,1.65
2019,1.49,1.66
2020,1.51,1.82
2021,1.55,2.11
2022,1.59,2.38
2023,1.48,1.49
2024,1.64,2.46
2025,1.64,2.43
2026,1.55,1.88
2027,1.55,1.92
2028,1.6,2.15
2029,1.6,2.14
2030,1.5,1.55
2031,1.52,1.59
2032,1.53,1.68
2033,1.52,1.59
2034,1.52,1.6
2035,1.53,1.69
2036,1.54,1.71
2037,1.55,1.85
2038,1.6,2.14
2039,1.64,2.41
2040,1.54,1.54
2041,1.69,2.49
2042,1.7,2.47
2043,1.6,1.91
2044,1.6,1.95
2045,1.66,2.19
2046,1.66,2.19
2047,1.54,1.58
2048,1.55,1.63
2049,1.57,1.71
2050,1.55,1.62
2051,1.55,1.63
2052,1.57,1.72
2053,1.57,1.74
2054,1.61,1.88
2055,1.66,2.18
2056,1.7,2.45
2057,1.57,1.58
2058,1.75,2.53
2059,1.75,2.5
2060,1.66,1.94
2061,1.66,1.98
2062,1.72,2.22
2063,1.72,2.23
2064,1.58,1.62
2065,1.59,1.66
2066,1.62,1.75
2067,1.59,1.66
2068,1.59,1.65
2069,1.62,1.76
2070,1.62,1.78
2071,1.66,1.91
2072,1.72,2.23
2073,1.75,2.48
2074,1.61,1.61
2075,1.8,2.57
2076,1.8,2.54
2077,1.71,1.98
2078,1.71,2.01
2079,1.77,2.26
2080,1.77,2.26
2081,1.62,1.66
2082,1.63,1.69
2083,1.67,1.79
2084,1.64,1.7
2085,1.64,1.69
2086,1.67,1.8
2087,1.68,1.82
2088,1.72,1.94
2089,1.77,2.26
2090,1.8,2.52
2091,1.64,1.65
2092,1.84,2.61
2093,1.84,2.58
2094,1.78,2.01
2095,1.77,2.04
2096,1.82,2.29
2097,1.81,2.3
2098,1.66,1.7
2099,1.68,1.74
2100,1.73,1.83
2101,1.68,1.74
2102,1.68,1.74
2103,1.73,1.84
2104,1.73,1.84
2105,1.78,1.98
2106,1.82,2.3
2107,1.84,2.55
2108,1.69,1.69
2109,1.88,2.64
2110,1.88,2.61
2111,1.83,2.04
2112,1.83,2.07
2113,1.86,2.33
2114,1.86,2.34
2115,1.71,1.73
2116,1.74,1.79
2117,1.78,1.87
2118,1.74,1.79
2119,1.74,1.79
2120,1.78,1.88
2121,1.78,1.89
2122,1.83,2.03
2123,1.87,2.34
2124,1.88,2.58
2125,1.74,1.73
2126,1.92,2.67
2127,1.92,2.65
2128,1.88,2.09
2129,1.88,2.11
2130,1.9,2.37
2131,1.9,2.37
2132,1.75,1.78
2133,1.79,1.83
2134,1.83,1.91
2135,1.79,1.83
2136,1.79,1.84
2137,1.83,1.92
2138,1.83,1.93
2139,1.88,2.08
2140,1.9,2.37
2141,1.92,2.62
2142,1.14,1.15
2143,1.28,2.26
2144,1.28,2.24
2145,1.26,1.67
2146,1.26,1.7
2147,1.28,1.95
2148,1.28,1.95
2149,1.18,1.22
2150,1.21,1.29
2151,1.23,1.41
2152,1.21,1.29
2153,1.21,1.29
2154,1.23,1.43
2155,1.23,1.44
2156,1.26,1.64
2157,1.28,1.94
2158,1.28,2.22
2159,1.19,1.19
2160,1.32,2.3
2161,1.32,2.27
2162,1.3,1.71
2163,1.3,1.74
2164,1.32,1.98
2165,1.32,1.98
2166,1.23,1.27
2167,1.25,1.33
2168,1.27,1.45
2169,1.25,1.33
2170,1.26,1.34
2171,1.28,1.47
2172,1.28,1.48
2173,1.31,1.68
2174,1.32,1.97
2175,1.33,2.26
2176,1.23,1.24
2177,1.37,2.33
2178,1.37,2.3
2179,1.34,1.74
2180,1.34,1.77
2181,1.36,2.01
2182,1.36,2.02
2183,1.27,1.31
2184,1.29,1.37
2185,1.31,1.49
2186,1.29,1.37
2187,1.29,1.38
2188,1.31,1.5
2189,1.32,1.52
2190,1.34,1.72
2191,1.36,2.01
2192,1.37,2.29
2193,1.28,1.28
2194,1.42,2.37
2195,1.42,2.34
2196,1.38,1.78
2197,1.38,1.81
2198,1.4,2.05
2199,1.4,2.05
2200,1.32,1.35
2201,1.33,1.41
2202,1.36,1.53
2203,1.33,1.41
2204,1.34,1.42
2205,1.36,1.54
2206,1.36,1.56
2207,1.38,1.76
2208,1.4,2.05
2209,1.42,2.33
2210,1.33,1.33
2211,1.46,2.39
2212,1.46,2.36
2213,1.41,1.8
2214,1.41,1.83
2215,1.44,2.08
2216,1.44,2.08
2217,1.37,1.4
2218,1.38,1.46
2219,1.39,1.56
2220,1.38,1.46
2221,1.38,1.46
2222,1.39,1.57
2223,1.39,1.59
2224,1.42,1.78
2225,1.44,2.08
2226,1.47,2.35
2227,1.38,1.37
2228,1.52,2.41
2229,1.53,2.38
2230,1.45,1.83
2231,1.45,1.86
2232,1.48,2.1
2233,1.48,2.1
2234,1.41,1.44
2235,1.42,1.49
2236,1.43,1.59
2237,1.42,1.49
2238,1.42,1.49
2239,1.43,1.6
2240,1.43,1.62
2241,1.46,1.81
2242,1.48,2.1
2243,1.53,2.37
2244,1.44,1.43
2245,1.57,2.45
2246,1.58,2.42
2247,1.5,1.87
2248,1.5,1.89
2249,1.54,2.14
2250,1.54,2.14
2251,1.45,1.48
2252,1.46,1.53
2253,1.47,1.63
2254,1.46,1.53
2255,1.46,1.53
2256,1.47,1.64
2257,1.47,1.66
2258,1.5,1.85
2259,1.54,2.14
2260,1.58,2.41
2261,1.47,1.47
2262,1.63,2.49
2263,1.63,2.46
2264,1.54,1.9
2265,1.54,1.93
2266,1.59,2.18
2267,1.59,2.18
2268,1.48,1.52
2269,1.5,1.57
2270,1.52,1.67
2271,1.5,1.58
2272,1.5,1.58
2273,1.52,1.69
2274,1.52,1.7
2275,1.54,1.88
2276,1.6,2.17
2277,1.64,2.44
2278,1.51,1.51
2279,1.69,2.52
2280,1.69,2.49
2281,1.6,1.94
2282,1.6,1.97
2283,1.65,2.21
2284,1.65,2.22
2285,1.52,1.56
2286,1.54,1.61
2287,1.56,1.7
2288,1.54,1.61
2289,1.54,1.61
2290,1.56,1.72
2291,1.56,1.73
2292,1.6,1.91
2293,1.66,2.21
2294,1.69,2.47
2295,1.55,1.55
2296,1.74,2.55
2297,1.74,2.53
2298,1.65,1.97
2299,1.65,2.0
2300,1.71,2.25
2301,1.7,2.25
2302,1.56,1.59
2303,1.58,1.65
2304,1.61,1.74
2305,1.58,1.65
2306,1.58,1.65
2307,1.61,1.75
2308,1.61,1.77
2309,1.66,1.95
2310,1.71,2.25
2311,1.74,2.5
2312,1.58,1.58
2313,1.78,2.58
2314,1.78,2.56
2315,1.71,2.01
2316,1.71,2.03
2317,1.76,2.28
2318,1.76,2.28
2319,1.61,1.64
2320,1.63,1.69
2321,1.66,1.78
2322,1.63,1.69
2323,1.63,1.7
2324,1.66,1.79
2325,1.66,1.8
2326,1.71,1.98
2327,1.76,2.28
2328,1.78,2.53
2329,1.63,1.63
2330,1.82,2.61
2331,1.82,2.59
2332,1.77,2.05
2333,1.77,2.07
2334,1.81,2.31
2335,1.81,2.32
2336,1.65,1.68
2337,1.68,1.74
2338,1.71,1.81
2339,1.68,1.74
2340,1.68,1.74
2341,1.72,1.82
2342,1.69,1.77
2343,1.77,2.02
2344,1.81,2.32
2345,1.82,2.56
2346,1.68,1.67
2347,1.87,2.64
2348,1.87,2.62
2349,1.82,2.08
2350,1.82,2.1
2351,1.85,2.34
2352,1.84,2.35
2353,1.7,1.72
2354,1.73,1.78
2355,1.77,1.86
2356,1.73,1.79
2357,1.74,1.79
2358,1.77,1.87
2359,1.77,1.87
2360,1.82,2.06
2361,1.85,2.35
2362,1.87,2.59
2363,1.71,1.71
2364,1.91,2.68
2365,1.91,2.66
2366,1.87,2.12
2367,1.87,2.14
2368,1.89,2.38
2369,1.89,2.38
2370,1.75,1.77
2371,1.79,1.83
2372,1.82,1.9
2373,1.79,1.83
2374,1.79,1.83
2375,1.82,1.91
2376,1.82,1.92
2377,1.87,2.1
2378,1.89,2.39
2379,1.92,2.63
2380,1.27,1.41
2381,1.37,2.63
2382,1.33,2.62
2383,1.28,2.06
2384,1.28,2.07
2385,1.29,2.35
2386,1.29,2.35
2387,1.28,1.51
2388,1.28,1.54
2389,1.28,1.73
2390,1.28,1.54
2391,1.28,1.54
2392,1.28,1.72
2393,1.28,1.7
2394,1.28,2.06
2395,1.29,2.34
2396,1.33,2.61
2397,1.32,1.46
2398,1.42,2.66
2399,1.38,2.65
2400,1.32,2.11
2401,1.32,2.11
2402,1.34,2.38
2403,1.35,2.39
2404,1.32,1.54
2405,1.32,1.57
2406,1.32,1.77
2407,1.32,1.57
2408,1.32,1.57
2409,1.32,1.76
2410,1.32,1.74
2411,1.32,2.1
2412,1.35,2.38
2413,1.38,2.64
2414,1.35,1.49
2415,1.46,2.69
2416,1.43,2.68
2417,1.37,2.15
2418,1.37,2.15
2419,1.4,2.42
2420,1.41,2.42
2421,1.36,1.57
2422,1.35,1.6
2423,1.36,1.82
2424,1.35,1.6
2425,1.35,1.6
2426,1.36,1.81
2427,1.36,1.79
2428,1.38,2.14
2429,1.41,2.42
2430,1.44,2.67
2431,1.39,1.52
2432,1.49,2.71
2433,1.48,2.7
2434,1.43,2.19
2435,1.43,2.19
2436,1.45,2.45
2437,1.45,2.45
2438,1.39,1.61
2439,1.39,1.64
2440,1.41,1.86
2441,1.39,1.64
2442,1.39,1.64
2443,1.41,1.85
2444,1.41,1.83
2445,1.43,2.18
2446,1.46,2.45
2447,1.48,2.69
2448,1.43,1.56
2449,1.54,2.75
2450,1.54,2.74
2451,1.48,2.22
2452,1.48,2.22
2453,1.51,2.48
2454,1.51,2.48
2455,1.43,1.65
2456,1.43,1.68
2457,1.46,1.91
2458,1.43,1.68
2459,1.43,1.68
2460,1.46,1.9
2461,1.46,1.88
2462,1.48,2.21
2463,1.51,2.48
2464,1.54,2.73
2465,1.48,1.61
2466,1.59,2.79
2467,1.59,2.78
2468,1.53,2.26
2469,1.53,2.27
2470,1.56,2.53
2471,1.56,2.52
2472,1.48,1.7
2473,1.48,1.73
2474,1.5,1.95
2475,1.48,1.73
2476,1.48,1.72
2477,1.5,1.95
2478,1.5,1.93
2479,1.54,2.26
2480,1.56,2.52
2481,1.59,2.77
2482,1.52,1.65
2483,1.64,2.83
2484,1.64,2.82
2485,1.59,2.31
2486,1.59,2.31
2487,1.61,2.56
2488,1.62,2.56
2489,1.52,1.73
2490,1.53,1.78
2491,1.56,1.99
2492,1.52,1.78
2493,1.52,1.77
2494,1.55,1.99
2495,1.56,1.97
2496,1.59,2.31
2497,1.61,2.56
2498,1.64,2.81
2499,1.56,1.7
2500,1.68,2.86
2501,1.69,2.85
2502,1.65,2.35
2503,1.64,2.35
2504,1.67,2.6
2505,1.67,2.6
2506,1.56,1.75
2507,1.56,1.82
2508,1.62,2.04
2509,1.56,1.82
2510,1.56,1.82
2511,1.62,2.03
2512,1.62,2.03
2513,1.65,2.34
2514,1.67,2.59
2515,1.69,2.84
2516,1.58,1.73
2517,1.74,2.9
2518,1.74,2.89
2519,1.7,2.39
2520,1.7,2.39
2521,1.72,2.64
2522,1.72,2.63
2523,1.59,1.79
2524,1.63,1.88
2525,1.68,2.1
2526,1.63,1.88
2527,1.63,1.88
2528,1.68,2.09
2529,1.68,2.08
2530,1.7,2.39
2531,1.72,2.63
2532,1.74,2.88
2533,1.62,1.77
2534,1.79,2.94
2535,1.79,2.93
2536,1.75,2.43
2537,1.75,2.43
2538,1.77,2.68
2539,1.77,2.67
2540,1.65,1.83
2541,1.7,1.94
2542,1.73,2.15
2543,1.7,1.94
2544,1.7,1.94
2545,1.74,2.15
2546,1.74,2.14
2547,1.76,2.43
2548,1.77,2.67
2549,1.79,2.92
2550,1.67,1.83
2551,1.83,2.98
2552,1.83,2.97
2553,1.8,2.48
2554,1.8,2.48
2555,1.82,2.73
2556,1.82,2.72
2557,1.72,1.88
2558,1.75,1.99
2559,1.78,2.21
2560,1.75,1.99
2561,1.76,2.0
2562,1.78,2.2
2563,1.79,2.2
2564,1.8,2.48
2565,1.82,2.71
2566,1.83,2.96
2567,1.73,1.87
2568,1.87,3.02
2569,1.87,3.01
2570,1.85,2.53
2571,1.85,2.53
2572,1.86,2.78
2573,1.86,2.77
2574,1.77,1.92
2575,1.81,2.03
2576,1.83,2.27
2577,1.81,2.04
2578,1.81,2.04
2579,1.83,2.27
2580,1.84,2.27
2581,1.84,2.53
2582,1.86,2.76
2583,1.87,2.99
2584,1.79,1.92
2585,1.91,3.06
2586,1.91,3.05
2587,1.89,2.57
2588,1.89,2.57
2589,1.91,2.83
2590,1.9,2.82
2591,1.82,1.98
2592,1.87,2.09
2593,1.87,2.32
2594,1.87,2.09
2595,1.87,2.1
2596,1.87,2.32
2597,1.87,2.32
2598,1.89,2.57
2599,1.9,2.8
2600,1.91,3.04
2601,1.84,1.96
2602,1.95,3.12
2603,1.95,3.11
2604,1.93,2.62
2605,1.93,2.63
2606,1.95,2.89
2607,1.95,2.87
2608,1.88,2.03
2609,1.9,2.13
2610,1.91,2.38
2611,1.9,2.13
2612,1.9,2.14
2613,1.91,2.38
2614,1.91,2.38
2615,1.93,2.62
2616,1.95,2.86
2617,1.95,3.09
2618,1.11,1.05
2619,1.28,2.18
2620,1.28,2.14
2621,1.24,1.61
2622,1.24,1.66
2623,1.28,1.85
2624,1.28,1.85
2625,1.14,1.12
2626,1.16,1.2
2627,1.2,1.33
2628,1.16,1.21
2629,1.17,1.21
2630,1.2,1.35
2631,1.2,1.37
2632,1.25,1.57
